,phrase,label,sentiment,subjectivity,language,count,gnd,geonames,geotype,latitude,longitude,continent,country,ipcc
Israel,Israel,GPE,0.18852173,0.68327602,en,15.20000000,4027808-6,294640,A,31.5,34.75,EUROPE-AFRICA,Israel,MED
Lebanon,Lebanon,GPE,0.11194030,0.37437811,en,6.70000000,4035567-6,272103,A,33.83333,35.83333,EUROPE-AFRICA,Lebanon,MED
US,US,GPE,0.11538462,0.68269231,en,2.60000000,,0,L,8.62,-170.11,,,
Morocco,Morocco,GPE,0.00000000,0.05555556,en,1.80000000,4037680-1,2542007,A,28.5,-10.0,AFRICA,Morocco,SAH
Brazil,Brazil,GPE,0.00000000,0.05555556,en,1.80000000,4008003-1,3469034,A,-10.0,-55.0,SOUTH-AMERICA,Brazil,SAM
Jerusalem,Jerusalem,GPE,0.25462963,0.34722222,en,1.80000000,4028586-8,281184,P,31.76904,35.21633,EUROPE-AFRICA,Israel,MED
Somaliland,Somaliland,GPE,0.25324675,0.71428571,en,1.10000000,7723745-6,328195,L,9.75,45.967,AFRICA,Somalia,NEAF
Italy,Italy,GPE,0.00000000,0.00000000,en,1.00000000,4027833-5,3175395,A,42.83333,12.83333,EUROPE-AFRICA,Italy,MED
Algeria,Algeria,GPE,0.00000000,0.00000000,en,1.00000000,4001179-3,2589581,A,28.0,3.0,AFRICA,Algeria,SAH
Palestine,Palestine,GPE,0.00000000,0.00000000,en,1.00000000,4044381-4,6254930,A,31.92157,35.20329,EUROPE-AFRICA,Palestinian Territory,MED
Geneva,Geneva,GPE,0.12500000,0.75000000,en,1.00000000,4020137-5,2660646,P,46.20222,6.14569,EUROPE,Switzerland,WCE
Ukraine,Ukraine,GPE,0.10833333,0.59166667,en,1.00000000,4061496-7,690791,A,49.0,32.0,EUROPE,Ukraine,WCE
Russia,Russia,GPE,0.10833333,0.59166667,en,1.00000000,4076899-5,2017370,A,60.0,100.0,ASIA,Russia,ESB
Kiev,Kiev,GPE,0.10833333,0.59166667,en,1.00000000,4030522-3,703448,P,50.45466,30.5238,EUROPE,Ukraine,WCE
Moscow,Moscow,GPE,0.10833333,0.59166667,en,1.00000000,4074987-3,524901,P,55.75204,37.61781,EUROPE,Russia,WCE
Egypt,Egypt,GPE,0.15000000,0.70000000,en,1.00000000,4000556-2,357994,A,27.0,30.0,AFRICA,Egypt,SAH
Giza,Giza,GPE,0.06666667,0.23333333,en,1.00000000,4021093-5,360995,P,30.00944,31.20861,EUROPE-AFRICA,Egypt,MED
the United States,the United States,GPE,0.25000000,0.33333333,en,1.00000000,,0,L,-14.60485,-57.65625,,,
Iran,Iran,GPE,-0.02500000,0.40000000,en,1.00000000,4027653-3,130758,A,32.0,53.0,ASIA,Iran,WCA
Ireland,Ireland,GPE,0.00000000,0.00000000,en,1.00000000,4027667-3,2963597,A,53.0,-8.0,EUROPE,Ireland,NEU
Rosh Hankara,Rosh Hankara,LOC,0.40000000,0.75000000,en,1.00000000,,0,,,,,,
Gaza,Gaza,GPE,-0.01666667,0.50208333,en,1.00000000,4092680-1,281133,P,31.50161,34.46672,EUROPE-AFRICA,Palestinian Territory,MED
the Litani River,the Litani River,LOC,0.00000000,0.00000000,en,1.00000000,,3383695,H,3.3,-54.1,SOUTH-AMERICA,French Guiana,NSA
"Yediot Ahronoth""","Yediot Ahronoth""",LOC,0.00000000,0.00000000,en,1.00000000,,0,,,,,,
Mediterranean,Mediterranean,LOC,0.50000000,0.50000000,en,1.00000000,,0,L,35.78,19.33,,,
the Land of Israel,the Land of Israel,GPE,0.50000000,0.50000000,en,1.00000000,,4359254,L,39.09427,-77.14498,NORTH-AMERICA,United States,ENA
Yedioth Ahronoth,Yedioth Ahronoth,GPE,0.00000000,0.00000000,en,1.00000000,,0,,,,,,
Asia,Asia,LOC,0.00000000,0.00000000,en,1.00000000,,0,L,29.84064,89.29688,,,
Europe,Europe,LOC,0.00000000,0.00000000,en,1.00000000,,0,L,50.28762,15.1903,,,
the Middle East,the Middle East,LOC,0.20000000,0.50000000,en,1.00000000,,12217091,L,35.8,-86.5,NORTH-AMERICA,United States,ENA
the State of Israel,the State of Israel,GPE,0.16666667,0.33333333,en,1.00000000,1046007-X,295629,P,31.79213,34.64966,EUROPE-AFRICA,Israel,MED
Eurovision,Eurovision,GPE,0.05303030,1.22500000,en,1.00000000,,0,,,,,,
Negev,Negev,GPE,0.00000000,0.00000000,en,1.00000000,4041559-4,294886,T,30.5,34.91667,EUROPE-AFRICA,Israel,MED
Austria,Austria,GPE,-0.08333333,0.22500000,en,1.00000000,4043271-3,2782113,A,47.33333,13.33333,EUROPE,Austria,WCE
Litani,Litani,GPE,0.00000000,0.00000000,en,1.00000000,,3383695,H,3.3,-54.1,SOUTH-AMERICA,French Guiana,NSA
Naqura,Naqura,GPE,-0.08333333,0.03333333,en,1.00000000,,284939,P,32.26506,35.20135,EUROPE-AFRICA,Palestinian Territory,MED
Strip,Strip,LOC,-0.01666667,0.50208333,en,1.00000000,,281133,P,31.50161,34.46672,EUROPE-AFRICA,Palestinian Territory,MED
Saudi Arabia,Saudi Arabia,GPE,0.00000000,0.00000000,en,1.00000000,4051788-3,102358,A,25.0,45.0,ASIA,Saudi Arabia,ARP
Germany,Germany,GPE,0.00000000,0.00000000,en,1.00000000,4011882-4,2921044,A,51.5,10.5,EUROPE,Germany,WCE
the Gaza Strip,the Gaza Strip,GPE,-0.06666667,0.36666667,en,1.00000000,,6269611,S,31.77614,35.23549,EUROPE-AFRICA,Palestinian Territory,MED
Beirut,Beirut,GPE,0.00000000,0.00000000,en,1.00000000,4005348-9,276781,P,33.89332,35.50157,EUROPE-AFRICA,Lebanon,MED
